21	FRANCONVIL	DODO	27/06/2017	300112.00	3307414204398	4		
20	FRANCONVIL	DODO	27/06/2017	300112.00	3307414204008	4		
19	FRANCONVIL	DODO	27/06/2017	300112.00	3307414104186	2		
18	FRANCONVIL	DODO	27/06/2017	300112.00	3307414004080	2		
17	FRANCONVIL	DODO	27/06/2017	300112.00	3307414104094	4		
16	FRANCONVIL	DODO	27/06/2017	300112.00	3307414003458	2		
15	FRANCONVIL	DODO	27/06/2017	300112.00	3307414103332	3		
14	FRANCONVIL	DODO	27/06/2017	300112.00	3307414003571	3		
12	FRANCONVIL	DODO	27/06/2017	300112.00	3307418244628	5		
11	FRANCONVIL	DODO	27/06/2017	300112.00	3307418244611	10		
10	FRANCONVIL	DODO	27/06/2017	300112.00	3307418317926	8		
9	FRANCONVIL	DODO	27/06/2017	300112.00	3307418290335	12		
8	FRANCONVIL	DODO	27/06/2017	300112.00	3307416456436	5		
7	FRANCONVIL	DODO	27/06/2017	300112.00	3307416456634	5		
6	FRANCONVIL	DODO	27/06/2017	300112.00	3307418317803	10		
5	FRANCONVIL	DODO	27/06/2017	300112.00	3307413050330	2		
4	FRANCONVIL	DODO	27/06/2017	300112.00	3307413047330	3		
3	FRANCONVIL	DODO	27/06/2017	300112.00	3307412054049	5		
2	FRANCONVIL	DODO	27/06/2017	300112.00	3307412054032	3		
23	CORBEIL	DODO	27/06/2017	300113.00	3307412761312	2		
21	CORBEIL	DODO	27/06/2017	300113.00	3307414204305	2		
20	CORBEIL	DODO	27/06/2017	300113.00	3307414104070	2		
19	CORBEIL	DODO	27/06/2017	300113.00	3307412658407	2		
18	CORBEIL	DODO	27/06/2017	300113.00	3307412658308	4		
17	CORBEIL	DODO	27/06/2017	300113.00	3307412657608	3		
16	CORBEIL	DODO	27/06/2017	300113.00	3307412657509	4		
15	CORBEIL	DODO	27/06/2017	300113.00	3307414303138	1		
11	CORBEIL	DODO	27/06/2017	300113.00	3307414100263	2		
10	CORBEIL	DODO	27/06/2017	300113.00	3307414103332	2		
9	CORBEIL	DODO	27/06/2017	300113.00	3307414003250	2		
6	CORBEIL	DODO	27/06/2017	300113.00	3307416456436	5		
5	CORBEIL	DODO	27/06/2017	300113.00	3307416456412	10		
4	CORBEIL	DODO	27/06/2017	300113.00	3307413050347	2		
3	CORBEIL	DODO	27/06/2017	300113.00	3307412492438	2		
2	CORBEIL	DODO	27/06/2017	300113.00	3307413050132	3		
